,Phoenicia,,e343,"Red: blood: hand: water,wet: color: land,ground,earth,space"
,Phoenix,,ec29,"boat: village: many,much: neighbor: house: near,close"
,Phrygia,,eb76,"near,close: dry: no,not: water,wet: land,ground,earth,space"
,Phygelus,,ecb9,Man: run: walk: very
,Pi_Hahiroth,,e0da,"Mountain: hole: land,ground,earth,space"
,pig,,e30a,
,pigeon,,e0b6,"bird: sacrifice: fire,heat,hot: gift: hand: love,compassion"
,Pilate,,e36f,"man: governor: small,few: king,lord,ruler,master"
,Pildash,,efe3,"Man: iron: hard: no,not: soft: metal"
,pillar,,eca8,"power,ability,can: Big: knife,cut: tower"
,pillow,pillow cushion,e26c,soft: head: face
,Pinon,,efc0,Man: metal
,Piram,,e417,"man: horse: together_people,gathered_people"
,Pirathon,,e523,"prince: king,lord,ruler,master: small,few: village: many,much: neighbor: house: near,close"
,Pishon,,eeb8,"Divide,division,separate,split: river,stream"
,Pisidia,,eb97,"sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face: land,ground,earth,space"
,pitch,tar pitch,eeb9,"Dirty: water: bad: no,not: good: dirt,ground_soil,soil: land,ground,earth,space"
,Pithom,,e0db,"Wall: up: village: many,much: neighbor: house: near,close"
,plan,,e06b,"know,knowledge: pen,write"
,plate,platter plate,e386,big: bowl
,plow,,ec72,"knife: dirt,soil,ground_soil: land,ground,earth,space"
,pn,,ed11,
,Pontus,,eb75,"big: new: water,wet: land,ground,earth,space"
,poor,,ea3a,"no,not: money,wealth,wealthy"
,porch,,eb5e,"door: thing: room: house: part,some"
,Porcius,,ec38,man: pig
,pos,pos *,e390,
,possible,,e098,"good: power,can,ability: big: knife,cut"
,Potiphar,,eeec,Man: cow
,Potiphera,,e1cd,"Man: sun,day: gift: hand: love,compassion"
,pour,,e0d6,"cup,drink"
,power,can ability power,e124,"big: knife,cut"
,praise,exalt dignify praise worship,e04b,"mouth,said,speak,confession: good"
,pray,prayer pray,e05e,"mouth,said,speak,confession: God: king,lord,ruler,master: man: love,compassion"
,preach,preaching preach,e04d,"teach,teaching: mouth,said,speak,confession: Bible,Scripture,Word_of_God: book,learn,read: cross"
,preacher,,e134,"person: teach,teaching: mouth,said,speak,confession: Bible,Scripture,Word_of_God: book,learn,read: cross"
,precious,,ea37,"very: money,wealth,wealthy"
,pregnant,,e0a5,"small,few: person"
,prepare,,e091,"before; backward: use,useful: thing: work,do"
,press,,e228,very: touch: thing: hand
,pretend,,e094,"no,not: work,do: true,truth: good: measure"
,priest,,e03b,cross: person
,prince,,eb61,"king,lord,ruler,master: small,few"
,priority,order important priority,ebe7,"very: choose; love,compassion: or"
,Priscilla,,eb18,"Woman: wrong: no,not"
,prison,,e172,"house: chain,bound,imprisoned,arrest"
,prisoner,,e145,"person: chain,bound,imprisoned,arrest"
,Prochorus,,eb53,"man: sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face"
,profit,,e035,"money,wealth,wealthy: many,much"
,promise,,e37a,"mouth,said,speak,confession: work,do"
,prophesy,,e23b,"eye,see: forward,to"
,prophet,,e135,"person: prophesy: eye,see: forward,to"
,prostitute_man,,e5da,"dirty,impure: water: bad: no,not: good: man"
,prostitute_woman,prostitute_woman harlot,ecfc,"Dirty,impure: water: bad: no,not: good: woman"
,proverb,,ec73,"mouth,said,speak,confession: or"
,Ptolemais,,ec08,"love,compassion: war,fight,battle: village: many,much: neighbor: house: near,close"
,Puah_man,,e1d3,"Man: crooked: no,not: straight: person"
,Puah_woman,,e0dc,"Woman: child: small,few: person"
,Publius,,ec1a,"man: part,some"
,Pudens,,ecba,"Man: brave,courage: no,not; afraid,fear,worry: mouth,said,speak,confession: heart"
,punishment,punishment punish,e1d0,"Whip: sin: bad: no,not: righteous,righteousness: good: work,do"
,Punon,,e3fe,"very: black: color: moon,night: land,ground,earth,space"
,Purah,,e5b2,"man: metal: eye,see"
,purple,,e286,"king,lord,ruler,master: color"
,put,put_verb put,e07e,Hand: thing
,Put_man,,eeba,"Man: small,few: dead,death,die: no,not: heart"
,Puteoli,,ec1e,"water,wet: village: many,much: neighbor: house: near,close"
,Putiel,,e2ca,"man: suffering,suffer: very: pain,hurt: knife,cut: heart: no,not"
,Pyrrhus,,eb1c,"man: fire,heat,hot: color"
,Quartus,Quartus Arba,ebd3,man: four
,queen,,eb15,"woman: king,lord,ruler,master"
,questioned,questioned ask,e061,"mouth,said,speak,confession: questionmark"
,questionmark,,e316,
,quiet,silence quiet,e185,"mouth,said,speak,confession: no,not"
,Quirinius,,ec3b,"man: up: governor: small,few: king,lord,ruler,master"
,Raamah,,eebb,"OT: man: thunder: mouth,said,speak,confession: storm"
,Rabbah,,e49e,"big: village: many,much: neighbor: house: near,close"
,Rabbith,Rabbith Daberath,e507,"straight: land,ground,earth,space: village: many,much: neighbor: house: near,close"
,Rachel,,ea41,woman: sheep: soft
,Rahab,,ea55,"woman: shout: big: mouth,said,speak,confession"
,rain,,ea3e,"cloud: soft: thing: water,wet"
,rainbow,,ecdc,"sun,day: rain: cloud: soft: thing: water,wet"
,Ram,,ea50,"man: thing: happy,joy: face"
,Ramah,,ea42,"mountain: village: many,much: neighbor: house: near,close"
,Ramath_Lehi,,e5b3,bone: mountain
,Ramathaim,,e4f1,"tower: tower: land,ground,earth,space"
,Rameses,,efb4,"Slave: thing: person: part,some: land,ground,earth,space"
,Raphu,,e2e9,"Man: health,healthy: happy,joy: face: heart"
,Reba,,e3c4,"Man: king,lord,ruler,master: bed,mattress: sleep,rest,lie_down: person: straight"
,Rebekah,,ebd4,"woman: tie,knot"
,rebuke,,e060,"mouth,said,speak,confession: stop: hand: end,finish"
,Recab,,e529,man: box
,receive,receive gain,e1a3,"forward,to: gift: hand: love,compassion"
,reckon,credit counted reckon,ebc0,very: measure
,reconcile,,e026,"help: person: straight: love,compassion: friend"
,red,,e287,"blood: hand: water,wet: color"
,redeem,redemption redeem,e02c,"Money,wealth,wealthy: free,freedom: no,not: chain,bound,arrest,imprisoned"
,reed,,ea26,big: grass
,Regem_Melek,,e5c8,man: flesh: soft: person
,Rehob,,e2ea,"money,wealth,wealthy: small,few: land,ground,earth,space"
,Rehoboam,,ea5a,man: up: big
,Rehoboth,,eebc,"Stretch: village: many,much: neighbor: house: near,close"
,Rei,,e4b6,man: good: good
,Rekem_city,,e418,"make,create: hand: person: village: many,much: neighbor: house: near,close"
,Rekem_man,,e3c3,"Man: many,much; color"
,religion,sect religion,ec33,"part,some: believe,faith: know,knowledge: cross"
,remember,,e0d8,"call,beckon: mouth,said,speak,confession: near,close: head: face"
,repeat,repeat continue times,e049,"mouth,said,speak,confession"
,repent,repentance repent,e320,"change,turn: heart"
,Rephaim,,eebd,"heal: hand: health,healthy: happy,joy: face: heart: people"
,Rephidim,,e0dd,"Gathered,together_things: land,ground,earth,space"
,Resen,,eebe,"Horse: tie,knot: village: many,much: neighbor: house: near,close"
,result,,e237,"end,finish: because,reason,purpose,therefore: know,knowledge: ?"
,resurrect,resurrection resurrect,e329,"up: dead,death,die: no,not: heart"
,Reu,,ec74,"man: mouth,said,speak,confession"
,Reuben,,ecc0,"Man: first: start,beginning"
,Reuel,,e1ce,"Man: small,few: hair: face"
,Reumah,,efc4,Woman: up
,reward,,e02d,"good: money,wealth,wealthy: righteous,righteousness: work,do"
,Rezon,,e5db,"man: fix: good: make,create: hand: person"
,Rhegium,,ec1d,"break: knife,cut: all,whole: village: many,much: neighbor: house: near,close"
,Rhesa,,ec75,"man: choose: love,compassion: or"
,Rhoda,,eb92,woman: flower
,Rhodes,,eb25,"flower: island: water,wet: land,ground,earth,space"
,rib,,eebf,Heart: bone
,Riblah,,e3ff,"People: village: many,much: neighbor: house: near,close"
,right,,e0f3,
,right_time,,ed10,"command: mouth,said,speak,confession: !: time,when"
,righteous,righteousness righteous,e090,"good: work,do"
,Rimmon_man,,e52b,man: up: fruit
,Rimmon_Perez,,e400,"Up: fruit: land,ground,earth,space"
,Rimmon_village,Rimmon_village Dimnah,e53d,"fruit: fruit: village: many,much: neighbor: house: near,close"
,ring,,ebdf,Around: finger: hand
,Riphath,,eec1,"OT: Man: no,not: sleep,rest,lie_down: person"
,Rissah,,e401,"Water,wet: land,ground,earth,space"
,Rithmah,,e402,"Clean,pure: water,wet: good: tie,knot: land,ground,earth,space"
,river,stream river,e30b,
,road,road path way,e23c,
,robber,thief robber,e0e9,"person: hand: bad: no,not: good"
,rock,,e26a,"hard: soft: no,not: thing"
,Rome,,eb16,"strong: hand: power,ability,can: big: knife,cut: village: many,much: neighbor: house: near,close"
,room,,eb06,"house: part,some"
,rooster,,e25d,"bird: sun,day"
,root,,e15c,"land,ground,earth,space"
,Rosh,,e1d2,"Man: small,few: head: face"
,rough,,ec99,"many,much: bad: no,not: smooth: good: straight"
,Rufus,,e36e,"man: blood: red: hand: water,wet: color"
,run,,e258,walk: very
,Ruth,,ea57,"woman: friend: person: love,compassion"
,Sabbath,,e160,"Sun: sleep,rest,lie_down: person"
,Sabtah,,eec2,"OT: man: very: afraid,fear,worry: mouth,said,speak,confession: heart"
,Sabteka,,eec3,"OT: man: small,few: afraid,fear,worry: mouth,said,speak,confession: heart"
,sacrifice,,e0b5,"fire,heat,hot: gift: hand: love,compassion"
,sad,sad grieve,e207,
,Sadducee,,ea03,"Person: mute: mouth,said,speak,confession: no,not: up"
,sail,,e267,boat
,Salamis,,ebe1,"Water,wet: up: village: many,much: neighbor: house: near,close"
,Salathiel,,ec76,"man: because,purpose,reason,therefore: know,knowledge: ?"
,Salekah,,e445,"eye,see: village: many,much: neighbor: house: near,close"
,Salim,,ebae,"peace: love,compassion; sleep,rest,lie_down: person:  small,few: village: many,much: neighbor: house: near,close"
,Salmon,,ea53,"man: peace: sleep,rest,lie_down: person: love,compassion"
,Salmone,,ec15,"clothing,fabric: hill: small,few: mountain"
,Salome,,e379,"woman: peace: sleep,rest,lie_down: person:  love,compassion"
,salt,,e046,"mouth,said,speak,confession: ."
,Salu,,e403,"Man: no,not: blessed: happy,joy: face: many,much"
,salvation,,eb80,"God: king,lord,ruler,master: man: love,compassion: save,rescue: very: help: straight: people"
,Samaria,,ea83,"watchtower: eye,see: tower: land,ground,earth,space"
,Samaritan,,ea7b,"watchtower: eye,see: tower: person"
,same,same equal,e24b,
,Samlah,,efb0,OT: man: clothing.fabric
,Samos,,ec25,"up: island: water,wet: land,ground,earth,space"
,Samothrace,,eb4c,"clothing,fabric: island: water,wet: land,ground,earth,space"
,Samson,,ed06,"Man: small,few: sun,day"
,Samuel,,eb8e,"man: ear,hear: God: king,lord,ruler,master: love,compassion"
,sanctuary,,eb01,"holy: person: thing: land,ground,earth,space"
,sand,,ecfd,"Dry: no,not: water,wet: dirt,soil,ground_soil: land,ground,earth,space"
,Sansannah,Sansannah Hazar_Susah,e60b,"big: wall: village: many,much: neighbor: house: near,close"
,Sapphira,,eb66,woman: face
,Sarah,,ebd5,"woman: prince: king,lord,ruler,master: small,few"
,Sarai,,eec4,"OT: woman: small,few: war,fight,battle"
,Sardis,,ebf7,"Sheep: soft: village: many,much: neighbor:  house: near,close"
,Sarid,,e592,"alive,life,live: good: heart: village: many,much: neighbor: house: near,close"
,Satan,Satan Beelzebul,e335,"big: bad: no,not: good: spirit: person"
,Saul,,eb54,"man: very: questioned,ask: mouth,said,speak,confession: ?"
,save,save rescue,e214,very: help: straight: people
,savior,,ec85,"person: save,rescue: very: help: straight: people"
,scatter,,ea34,"backward: up: forward,to: hand"
,scepter,,e404,"King,lord,ruler,master: staff: big: stick"
,Sceva,,eb19,man: left
,scorpion,,ec77,"knife,cut: insect"
,Scythia,,eceb,"Hate,enmity: love,compassion: no,not: land,ground,earth,space"
,Sea_of_Galilee,,e350,"ocean,sea: big: water,wet: house: cross"
,Sea_of_Reeds,,eb0c,"ocean,sea: big: water,wet: tree,plant,wood"
,Sea_of_Tiberias,,ebaf,"river,stream: ocean,sea: big: water,wet"
,sealed,sealed seal,e221,very: closed
,search,,e074,"hand: eye,see"
,Seba_land,,e544,"old: no,not: new: land,ground,earth,space"
,Seba_man,,eec5,"OT: man: old: no,not: new"
,Sebam,,e49b,"around: village: many,much: neighbor: house: near,close"
,Secacah,,e53f,"cover: straight: thing: village: many,much: neighbor: house: near,close"
,secret,whisper secret,e186,"quiet,silence: mouth,said,speak,confession: no,not: ear,hear"
,Secundus,,eb1d,man: two
,seed,,e27a,"grain,wheat: small,few"
,Seir,,eec6,"Tree,plant,wood: mountain"
,Seleucia,,eb42,"light: eye,see: sun,day: village: many,much: neighbor: house: near,close"
,self,,ea95,"very: me,I"
,sell,,e32b,"backward: money,wealth,wealthy"
,Semein,,ec9e,man: very: have: hand: .
,send,,e075,"hand: forward,to"
,Sephar,,eec7,"Census: person: book,learn,read: number: land,ground,earth,space"
,Serah,,e1d4,"Woman: very: clean,pure: water,wet: good"
,Sered,,edd1,Man: very: whip
,Sergius,,eb45,man: world: people
,Serug,,ec78,"man: branch: tree,plant,wood"
,servant,servant deacon,e12d,"person: serve: love,compassion: work,do"
,serve,,e08e,"love,compassion: work,do"
,Seth,,ec79,"man: call,beckon: mouth,said,speak,confession: near,close"
,Sethur,,e2eb,"Man: mystery: no,not: because,purpose,reason,therefore: know,knowledge: ?"
,seven,,e292,
,sew,,e077,hand: person: needle
,sex,,ea87,"near,close: body: person"
,Shaalbim,Shaalbim Shaalabbin,e5b4,"small,few: know,knowledge: village: many,much: neighbor: house: near,close"
,Shaarim,,e540,"door: door: village: many,much: neighbor: house: near,close"
,Shaashgaz,,e41d,"man: knife,cut: sheep: soft"
,shade,,e079,"hand: sun,day"
,Shahazumah,,e593,"between: stick: thing: village: many,much: neighbor: house: near,close"
,shake,,e27d,
,shame,shame humiliate,e065,"know,knowledge: bad: no,not: good: me,I"
,Shamgar,,e5b5,
,Shamir_man,,e47d,man: thorn
,Shamir_village,,e524,"thorn: thorn: village: many,much: neighbor: house: near,close"
,Shammah,,efa0,Man: road
,Shammua,,e2ec,"Man: all,whole"
,Shaphat,,e1e8,Man: or
,Shaphir,,e4aa,"very: beauty,beautiful: good: eye,see: village: many,much: neighbor: house: near,close"
,share,,e07a,"hand: friend: person: love,compassion"
,Sharezer,,e5c9,"man: hire: person: money,wealth,wealthy"
,Sharon,,ec2b,"Straight: land,ground,earth,space"
,sharp,,ebf3,"Knife,cut"
,Shaul,,e1d5,"OT: man: small,few"
,shave,,eb27,"very: knife,cut: hair: face"
,Shaveh_Kiriathaim,,eec8,"Two: land,ground,earth,space"
,Shealtiel,,ea68,"man: questioned,ask: mouth,said,speak,confession: ?"
,Sheba_land,,e425,"come,visit: walk: near,close: land,ground,earth,space"
,Sheba_man,,eec9,"Man: true,truth: good: measure"
,Shechem_city,,ec95,"Under: thing: .: neck: face: village: many,much: neighbor: house: near,close"
,Shechem_man,,ec97,Man: under: thing: .: neck: face
,Shedeur,,e2ed,Man: in_front: thing: body: person
,sheep,,e270,soft
,Shelah,,ec7a,"man: small,few: peace: sleep,rest,lie_down: person:  love,compassion"
,Sheleph,,eeca,"Man: bring,carry,take: hand: thing: forward,to"
,Shelomi,,e405,"Man: alone,only: very: one"
,Shelomith_man,,e2f1,"Man: small,few: avenge,revenge,vengeance: backward: hand: same,equal"
,Shelomith_woman,,e543,"woman: small,few: avenge,revenge,vengeance: backward: hand: same,equal"
,Shelumiel,,e2ee,"Man: money,wealth,wealthy"
,Shem,,ec7b,"man: name: mouth,said,speak,confession: me,I"
,Shema_man,,e555,"man: work,do: very"
,Shema_village,,e541,"obey,obedience: mouth,said,said,speak,confession: work,do: village: many,much: neighbor: house: near,close"
,Shemeber,,eecb,Man: wing: bird
,Shemida,,e39f,"Man: above,over: up: thing: land,ground,earth,space"
,Shemuel,,e411,"Man: spirit: no,not: person: ear,hear"
,Sheol,,e0c9,"house: no,not: God: king,lord,ruler,master: man: love,compassion"
,Shepham,,e406,"No,not: clothing,fabric: land,ground,earth,space"
,shepherd,,e271,sheep: soft: person
,Shepho,,e1d6,"Man: smallest,least: very: small,few: hair: face"
,Shephupham,,e3a0,Man: snake
,Sheshai,,e2d3,"Man: clothe,to_clothe: clothing,fabric: person"
,Shibah,,e1d7,"Well: water,wet: hole: seven"
,shield,,e388,
,Shihor,,e54b,"mute: mouth,said,speak,confession: no,not: water,wet: village: many,much: neighbor: house: near,close"
,Shihor_Libnath,,e594,"black: color: moon,night: river,stream"
,Shikkeron,,e542,
,Shilhim,Shilhim Sharuhen,e54c,"cow: eat,food,meal: mouth,said,speak,confession: thing: village: many,much: neighbor: house: near,close"
,Shillem,,edd5,"Man: avenge,revenge,vengeance: backward: hand: same,equal"
,Shiloh,,e1d8,"Peace: sleep,rest,lie_down: person: love,compassion: village: many,much: neighbor: house: near,close"
,Shimei,,e2cb,"Man: mouth,said,space,confession: color"
,Shimron_man,,efe7,"Man: guard: eye,see: sword"
,Shimron_village,,e446,"thorn: good: village: many,much: neighbor: house: near,close"
,Shinab,,eecc,"Man: teeth: mouth,said,speak,confession: bone"
,Shinar,,eecd,"Teeth: mouth,said,speak,confession: bone: village: many,much: neighbor: house: near,close"
,Shion,,e607,"bad: no,not: worth,worthy,value: good: money,wealth,wealthy: village: many,much: neighbor: house: near,close"
,Shiphrah,,e0de,"Woman: make,create: hand: person"
,Shiphtan,,e407,"Man: lots,lot: or"
,Shisha,,e5ab,"man: writer,scribe,author: person: pen,write"
,Shishak,,e5dc,"man: bring,carry,take: hand: thing"
,Shittim,,e408,"Farm,field: grain,wheat: land,ground,earth,space"
,Shobal,,e1d9,"Man: sundown: sun,day: down"
,shoe,,e12e,person: thing
,shoulder,,e132,Arm: big: person
,shout,,e149,"big: mouth,said,speak,confession"
,show,reveal appear show,e162,"sun,day: eye,see"
,Shua,,e1e7,"OT: man: money,wealth,wealthy"
,Shuah,,eeee,"Man: money,wealth,wealthy"
,Shual,,e5b0,"man: know,knowledge: animal"
,Shuham,,e3b7,"Man: small,few: hole"
,Shunem,,e4b7,"change,turn: village: many,much: neighbor: house: near,close"
,Shuni,,e0e0,"Man: secret,whisper: quiet,silence: no,not: mouth,said,speak,confession: ear,hear"
,Shur,,e1da,"Sundown: sun,day: down: land,ground,earth,space"
,Shuthelah,,e3b8,"Man: new: tree,plant,wood"
,Sibmah,,e3d2,"Fruit: cup,drink: land,ground,earth,space"
,sick,sick disease,e20a,"sad,grieve: heart"
,Siddim,,eece,Straight: valley
,side,,e10d,thing
,Sidon_city,,e33c,"Fish: village: many,much: neighbor: house: near,close"
,Sidon_man,,eecf,Man: fish
,sigh,,e047,"mouth,said,speak,confession: air"
,sign,,e0a9,"eye,see: thing: mouth,said,speak,confession"
,Sihon,,e3b9,Man: away: thing
,Silas,,eb41,"man: tree,plant,wood"
,Siloam_city,,ebb1,"send: hand: forward,to: village: many,much: neighbor: house: near,close"
,Silvanus,,eca9,"Man: silver: small,few: money,wealth,wealthy"
,silver,,eb2b,"small,few: money,wealth,wealthy"
,Simon,Simon Simeon,ea47,"man: ear,hear"
,Simon_Jesus_Brother,,ea92,"Man: ear,hear"
,Simon_of_Cyrene,,e37c,"man: ear,hear"
,Simon_Peter,Simon_Peter Cephas,e356,"man: ear,hear"
,Simon_the_Canaanite,,e364,"man: ear,hear"
,Simon_the_Leper,,e0f8,"man: ear,hear"
,sin,sin lawlessness sinful unrighteous unrighteousness,e08f,"bad: no,not: righteous,righteousness: good: work,do"
,Sin,,e0ea,"south: direction: land,ground,earth,space"
,sing,sing Psalm song,e0e2,"mouth,said,speak,confession: dance: walk: happy,joy: face"
,Sinites,,eed1,"Water,wet: land,ground,earth,space: people"
,sinner,,e151,"bad: no,not: good: righteous,righteousness: person: work,do"
,Sisera,,e5b6,"man: mind,think,think_wonder,think_opinion,thought: know,knowledge: head: face"
,sister,,e00e,"woman: small,few: love,compassion"
,sisters,,e00f,"woman: small,few: love,compassion"
,Sithri,,e2e5,Man: straight: hide: hand: under: thing: .
,Sitnah,,eed2,"Hate: no,not: love,compassion: well: water,wet: hole"
,six,,e291,
,skull,,e20f,face
,sky,,ec8b,"above,over: up: thing: land,ground,earth,space"
,slave,,e10e,thing: person
,sleep,rest lie_down sleep,e121,Person
,slow,,e19c,"small,few: forward,to"
,small,small few,e19b,
,smaller,,e32e,"up: many,much: small,few"
,smoke,,ec03,"soft: fire,hot,heat"
,smooth,,ec9a,"many,much: good: straight"
,Smyrna,,ebf5,"Sell: backward: money,wealth,wealthy: village: many,much: neighbor: house: near,close"
,snake,,e30c,
,snow,,ebfb,"White: no,not: color: rain: cloud: soft: thing: water,wet"
,Sodi,,e2d4,"Man: mystery: no,not: because,purpose,reason,therefore: know,knowledge: ?"
,Sodom,,ea8e,"fire,hot,heat: village: many,much: neighbor: house: near,close"
,soft,,e268,
,Sokoh,,e54d,"very: thorn: village: many,much: neighbor: house: near,close"
,soldier,,e12f,"person: war,fight,battle"
,Solomon,,ea32,"man: wisdom,wise: know,knowledge: or"
,son,,e004,"small,few: man: love,compassion"
,Son_of_Man,,e352,"small,few: son: love,compassion: .: man"
,sons,,e005,"small,few: man: love,compassion"
,Sopater,Sosipater Sopater,ec20,"man: go,travel,trip,journey: with: same,equal: people"
,sorcery,,ec8c,"no,not: help: straight: people: God: king,lord,ruler,master: man: love,compassion"
,Sorek,,e5b7,"grape: small,few: fruit: valley"
,Sosthenes,,eb3c,"man: king,lord,ruler,master: synagogue: Bible,Scripture,Word_of_God: book,learn,read: cross: building"
,soul,,e10f,thing: person
,sound,sound noise,ebe9,"ear,hear: thing"
,south,,ea31,direction
,sow,to_plant sow,e07d,"hand: seed: grain,wheat: small,few"
,sower,sower farmer,e133,"person: sow: hand: seed: grain,wheat: small,few"
,Spain,,ebd6,"east: direction: land,ground,earth,space"
,spice,,ecfe,"Good: taste: tongue: mouth,said,speak,confession: clothing,fabric: ."
,spirit,,e187,"no,not: person"
,spit,,e048,"mouth,said,speak,confession: forward,to: water,wet"
,sponge,,ea18,"soft: cup,drink"
,spot,spot blemish,ed01,
,spy,,ed07,"Eye,see: mute: mouth,said,speak,confession: person: no,not"
,Stachys,,ebd7,"man: part,some: grain,wheat"
,staff,,e14c,Big: stick
,stair,stair level,e0d9,
,stand,,e32c,up: straight: person
,star,,e0c3,
,start,start beginning,e231,
,stay,stay remain,e83b,person: straight
,steal,,e07b,"hand: thing: no,not: you"
,stem,,ea01,"tree,plant,wood"
,Stephanas,,ebea,"woman: very: king,lord,ruler,master"
,Stephen,,eb6b,"man: king,lord,ruler,master"
,stern,,e266,boat
,stewardship,,e07c,"hand: money,wealth,wealthy"
,stick,,e398,
,Stoic,,ec06,"person: sad,grieve: because,purpose,reason,therefore: know,knowledge: ?"
,stomach,,e0c8,"eat,food,meal: mouth,said,speak,confession: thing"
,stop,,e073,"hand: end,finish"
,storehouse,,ec43,"house: eat,food,meal: mouth,said,speak,confession: thing"
,storm,,e27c,
,story,news message parable report story,e22d,"book,read,learn: mouth,said,speak,confession"
,straight,,e313,
,stranger,,e069,"know,knowledge: spirit: no,not: person"
,strangled,,eb33,"kill,destroy,destruction: knife,cut: person: no,not: blood: hand: water,wet"
,stretch,,e31c,
,string,,ecc7,
,strong,,e08a,"hand: power,can,ability: big: knife,cut"
,stumble,,e257,"walk: bad: no,not: good"
,stumbling_block,,ea27,"Stumble: walk: bad: no,not: good: thing"
,Succoth_city,,e0a0,"Move: direction: person: village: many,much: neighbor: house: near,close"
,Succoth_land,,e2e7,"Tent,tabernacle: go,travel,trip,journey: building: land,ground,earth,space"
,suffering,suffering suffer,e222,"very: pain,hurt: knife,cut: heart"
,summer,,e0c4,"time,when: fire,heat,hot"
,sun,sun day,e15f,
,sundown,,e161,"sun,day: down"
,Suphah,,e3d5,"Reed: big: grass: land,ground,earth,space"
,Susa,,e4a5,"flower: village: many,much: neighbor: house: near,close"
,Susanna,,ec7c,woman: good: flower
,sweet,,e30d,
,sword,,e282,
,synagogue,,e0b9,"Bible,Scripture,Word_of_God: book,learn,read: cross: building"
,Syntyche,,ece6,"Woman: happy,joy: face"
,Syracuse,,ec1c,"water,wet: good: village: many,much: neighbor: house: near,close"
,Syria,Syria Aram,e342,"sun,day: land,ground,earth,space"
,Taanach,,e447,"small,few: mouth,said,speak,confession: village: many,much: neighbor: house: near,close"
,Tabbath,,e5b8,"down: land,ground,earth,space"
,Taberah,,e2d5,"Fire,heat,hot: land,ground,earth,space"
,table,,e280,
,Tabrimmon,,e5f1,man: good: fruit
,Tahan,,e476,"man: faithful,faithfulness: very: believe,faith: know,knowledge: cross"
,Tahash,,e1db,"Man: animal: out,outside: door: thing"
,Tahath,,e409,"Humble,humility: small,few: mouth,said,speak,confession: me,I: land,ground,earth,space"
,tail,,ecd6,Animal
,Talmai,,e2d6,"Man: plow: knife,cut: dirt,soil,ground_soil: land,ground,earth,space"
,Tamar,,ea4e,woman: fruit
,tambourine,,e413,"small,few: cymbal,drum: hand: sound,noise: ear,hear: thing"
,Taphath,,e5ac,woman water
,Tappuah,,e448,"arise,ascend: village: many,much: neighbor: house: near,close"
,Tarshish_man,,eed3,"Man: poor: no,not: money,wealth,wealthy"
,Tarshish_village,,eed4,"Poor: no,not: money,wealth,wealthy: village: many,much: neighborhood: house: near,close"
,Tarsus,,ec30,"basket: small,few: net: village: many,much: neighbor: house: near,close"
,taste,,ea07,"tongue: mouth,said,speak,confession: clothing,fabric: ."
,tax,,e02b,"king,lord,ruler,master: money,wealth,wealthy"
,tax_collector,,e12a,"person: king,lord,ruler,master: money,wealth,wealthy"
,teach,teaching teach,e04c,"mouth,said,speak,confession: book,read,learn"
,teacher,,e12b,"person: teach,teaching: mouth,said,speak,confession: book,read,learn"
,Tebah,,e0b0,"Man: small,few: believe,faith: know,knowledge: cross"
,teeth,,e0b1,"mouth,said,speak,confession: bone"
,Tekoa_man,,e1ff,"Man: prepare: before: backward: use,useful: thing: work,do"
,Tekoa_village,,e45d,"trumpet: big: thing: mouth,said,speak,confession: village: many,much: neighbor: house: near,close"
,Telem_man,,e2a9,man: soul: thing: person
,Telem_village,,e54e,"sun,day: village: many,much: neighbor: house: near,close"
,Tema_land,,ea60,"far: no,not: near,close: south: direction: land,ground,earth,space"
,Tema_man,,eeed,Man: south: direction
,Teman_land,,e1e1,"Land,ground,earth,space: man: color:"
,Teman_man,,ef90,"Man: color: land,ground,earth,space"
,temple,,e03d,"Praise,exalt,dignify,worship: mouth,said,speak,confession: good: building"
,tempt,temptation tempt,e183,"bad: no,not: good: desire,like,want: love,compassion: heart"
,ten,,e295,
,tent,tent tabernacle,eb32,"go,travel,trip,journey: building"
,Terah_land,,e40a,"Sheep: soft: land,ground,earth,space"
,Terah_man,,ec7d,man: goat: sheep: bone: soft
,Teresh,,e4a6,"man: have: hand: .: time,when"
,Tertius,,ebee,Man: three
,Tertullus,,eb9b,"man: know,knowledge: deceive,deception.false,lead_astray,lie: bad: no,not: true,truth: good: measure"
,test,,ec21,"questioned,ask: mouth,said,speak,confession: ?: or"
,testimony,witness testimony,e22e,"mouth,said,speak,confession: you"
,Thaddaeus,,e37b,man: soft: heart
,Thebes,,e44a,"very: sun,day: village: many,much: neighbor: house: near,close"
,Thebez,,e5b9,"water: egg: new: bird: village: many,much: neighbor: house: near,close"
,Theophilus,,eb67,"man: friend: person: love,compassion"
,Thessalonica,,eb12,"prevail,triumph,victory: king,lord,ruler,master: war,fight,battle: village: many,much: neighbor: house: near,close"
,Theudas,,eb71,"man: deceive,deception,false,lead_astray,lie: bad: no,not: true,truth: good: measure"
,they,they them,e125,person: people
,thigh,,ed0d,Person
,thing,,e105,
,thirst,thirsty thirst,eccf,"Love,compassion: cup,drink"
,this,,e226,very: thing
,Thomas,,e363,"man: same,equal"
,thorn,,e27b,
,thousand,,e296,
,three,,e28e,
,threshing,,ea39,"divide,division,separate,split: grain,wheat"
