,Magadan,Magadan,ea30,Matt 15:39,
,Magdiel,Magdiel,effc,Gen 36:43,
,magician,magicien,ec8a,,
,Magog_land,Magog_région,ecf9,Ezek 38:2,
,Magog_man,Magog_homme,eea1,Rev 20:8,
,Mahalaiel,Mahalaleel,ec68,Gen 5:16,
,Mahalath,Mahalath,eea2,Gen 28:9,
,Mahanaim,Mahanaïm,efdb,Gen 32:2,
,Mahlah,Machla,e38c,Num 36:11,
,Mahli,Machli,e2c5,Ezra 8:18,
,Mahlon,Machlon,e420,Ruth 1:5,
,make,faire,e076,,
,Makheloth,Makhéloth,e3f5,Num 33:26,
,Maki,Maki ,e2a3,Num 13:15,
,Makir,Makir,e46f,Jos 13:31,
,Makkedah,Makkéda,e414,Josh 10:28,
,Malchus,Malchus,ebb7,John 18:10,
,Malkiel,Malkiel,efcf,Gen 46:17,
,Malta,Malte,ec19,Acts 28:1,
,Mamre,Mamré,eea3,Gen 18:1,
,man,homme,e000,,
,Manaen,Manahen,eb40,Acts13:1,
,manage,,e137,,
,Manahath,Manahath,e1c3,Gen 36:23,
,Manasseh_land,Manassé_region,e470,Josh 17:7,
,Manasseh_man,Manassé_homme,ea63,Gen 41:51,
,manna,manne,eba9,Exod 16:31,
,many,beaucoup,e198,,
,Maon,Maon,e47c,1 Chr 2:45,
,Marah,Mara,e0cd,Exod 15:23,
,Mark,Marc,e371,Acts 15:37,
,market_place,place_marché,e02e,,
,marriage,mariage,e010,,
,Martha,Marthe,ec69,John 11:5,
,Mary,Marie,e354,Matt 27:56,
,Mary_Magdalene,Marie_de Magdala,e353,Mark 15:40,
,Mary_Mother_of_Jesus,Marie_mere_de_Jesus,e354,Matt 1:16,
,Masrekah_city,Masreka_ville,effd,Gen 36:36,
,Massa,Massa,eee5,Gen 25:14,
,Massah,Massa,e2c3,Exod 17:7,
,master,maître,e028,,
,Matred,Mathred,effe,Gen 36:39,
,Mattanah,Matthana,e38d,Num 21:19,
,Mattatha,Mattatha,ec9c,Luke 3:31,
,Mattathias,Mattathias,ec9d,Luke 3:26,
,Matthan,Matthan,ea71,Matt 1:15,
,Matthat,Matthat,ed12,Luke 3:24,
,Matthew,Matthieu,eb04,Matt 9:9,
,Matthias,Matthias,eb04,Acts 1:26,
,Mattithiah,Matthithia,e1c4,Ezra 10:43,
,mattress,matelas,e122,,
,mature,mûr,e236,,
,me,moi,e166,,
,Me_Zahab,Mézahab,efff,Gen 36:39,
,meal,repas,e053,,
,meaning,compréhension,ecfa,,
,measure,mesure,e305,,
,Medad,Médad,e2a4,Num 11:26,
,Medan,Medan,eee7,Gen 25:2,
,Medeba,Médeba,e38e,Num 21:30,
,Media,Médie,eb70,Ezra 6:2,
,Megiddo,Meguiddo,ecfb,Josh 12:21,
,Mehetabel,Mehéthabeel,eff0,Gen 36:39,
,Mehujael,Mehujaël,eea4,Gen 4:18,
,Melchi,Melchi,ec45,Luke 3:24,
,Melchizedek,Melchisédek,ed05,Gen 14:18,
,Melea,Méléa,ec6a,Luke 3:31,
,member,membre,e174,,
,Menna,Menna,ec6b,Luke 3:31,
,Merari,Merari,efdc,Gen 46:11,
,mercy,miséricorde,e01d,,
,Meribah,Meriba,e2c7,Exod 17:7,
,Mesha_land,Mécha_région,eea5,Gen 10:30,
,Meshech,Méchec,eea6,Gen 10:2,
,Mesopotamia,Mésopotamie,eb72,Acts 2:9,
,message,message,e22d,,
,messenger,messager,e136,,
,Messiah,Messie,e334,John 4:25,
,metal,métal,eb28,,
,Methuselah,Metuschélah,ec6c,Gen 5:21,
,Methushael,Metuschaël,eea7,Gen 4:18,
,Mibsam,Mibsam,eee6,Gen 25:13,
,Mibzar,Mibtsar,e1c5,Gen 36:42,
,Michael_angel,Michel_ange,ece1,Jude 9,
,Michael_man,Micaël_homme,e2a5,1 Chr 5:13,
,Midian_land,Madian_région,eb0f,Exod 2:15,
,Midian_man,Madian_homme,e1eb,Gen 25:2,
,Migdol,Migdol,e0ce,Exod 14:2,
,Mikmethath,Micmethath,e471,Josh 16:6,
,Miletus,Milet,eb23,Acts 20:15,
,milk,lait,eca3,,
,Milkah,Milca,eee8,Gen 11:29,
,million,million,ecd9,,
,mind,pensée,e06c,,
,miracle,miracle,e095,,
,Miriam,Marie,e385,Num 12:1,
,mirror,miroir,ebe6,,
,Mishael,Mischaël,e2dc,Lev 10:4,
,Mishma,Mischma,e1c6,Gen 25:14,
,Mithkah,Mithka,e3f6,Num 33:28,
,Mitylene,Mytilène,eb21,Acts 20:14,
,Mizpah,Mitspa,e2cf,Gen 31:49,
,Mizraim,Mitsraïm,eea8,1 Chr 1:8,
,Mizzah,Mizza,e1c7,Gen 36:13,
,Mnason,Mnason,eb26,Acts 21:16,
,Moab_land,Moab_région,e2fa,Gen 36:35,
,Moab_man,Moab_homme,eea9,Gen 19:37,
,mock,moquer,ea12,,
,Molech,Moloc,ec26,Lev 18:21,
,money,argent,e029,,
,month,mois,e34c,,
,moon,lune,e272,,
,Mordecai,Mardochée,e4a3,Esth 2:5,
,more,plus,e199,,
,Moreh,Moré,eeaa,Gen 12:6,
,Moriah,Morija,efdd,Gen 22:2,
,morning,matin,e163,,
,Moserah,Moséra,e485,Duet 10:6,
,Moseroth,Moséroth,e3f7,Num 33:30,
,Moses,Moïse,e35b,Exod 2:10,
,most,le plus,e229,,
,mother,mère,e00b,,
,Mount_Carmel,Mont_Carmel,e45c,1 Kgs 18:19,
,Mount_Ebal,Montagne_Ebal,e415,Duet 11:29,
,Mount_Gerizim,Montagne_de_Garizim,e416,Duet 11:29,
,Mount_Halak,Montagne_Nue,e44e,Josh 11:17,
,Mount_Hermon,Montagne_de_l’Hermon,e49d,Duet 3:8,
,Mount_Hor,Montagne_de_Hor,e3b4,Num 20:22,
,Mount_Horeb,Mont_Horeb,eb5c,Exod 33:6,
,Mount_Nebo,Montagne_Nebo,e486,Duet 32:49,
,Mount_of_Olives,Montagne_des_Oliviers,e351,Matt 21:1,
,Mount_Peor,Mont_Péor,e392,Num 23:28,
,Mount_Pisgah,Mont_Pisga,e393,Num 21:20,
,Mount_Shepher,Mont_Schapher,e3f8,Num 33:23,
,Mount_Sinai,Mont_Sinaï,eb5c,Exod 19:11,
,Mount_Zion,Mont_Sion,ecf5,2 Kgs 19:31,
,mountain,montagne,e306,,
,mouth,bouche,e03f,,
,move,bouger,e32f,,
,much,beaucoup,e198,,
,multitude,miltitude,e128,,
,Muppim,Muppim,efde,Gen 46:21,
,murderer,meurtrier,ea10,,
,Mushi,Muschi,e2c6,Exod 6:19,
,mustard,moutarde,e039,,
,mute,sourd,e050,,
,Myra,Myra,ec28,Acts 27:5,
,myrrh,myrrhe,e245,,
,Mysia,Mysie,eb4a,Acts 16:7,
,mystery,mystère,e18b,,
,Naamah,Naama,eeab,Gen 4:22,
,Naaman,Naaman,ec6d,Gen 46:21,
,Naarah_village,Naaratha_village,e472,Josh 16:7,
,Naarah_woman,Naara_femme,e477,1 Chr 4:5,
,Nadab,Nadab,e2e3,Exod 6:23,
,Naggai,Naggaï,ec4a,Luke 3:25,
,Nahaliel,Nahaliel,e394,Num 21:19,
,Nahath,Nahath,e1c8,Gen 36:13,
,Nahbi,Nachbi,e2a6,Num 13:14,
,Nahor,Nachor,ec6e,Gen 11:22,
,Nahshon,Nachschon,ea52,Exod 6:23,
,Nahum,Nahum,ec48,Nah 1:1,
,nail,clou,ebaa,,
,Nain,Naïn,ea48,Luke 7:11,
,name,nom,e04f,,
,Naomi,Naomi,e421,Ruth 1:2,
,Naphish,Naphisch,eee9,Gen 25:15,
,Naphtali,Nephthali,ea40,Gen 30:8,
,Naphtuh,Naphtuhim,eeac,Gen 10:13,
,Narcissus,Narcisse,ebc9,Rom 16:11,
,Nathan,Nathan,ec6f,2 Sam 5:14,
,Nathaniel,Nethanieel,ec6f,Num 7:23,
,nation,nation,e0a2,,
,Nazareth,Nazareth,e34e,Matt 2:23,
,Nazarite,Naziréat,e395,Num 6:22,
,near,près,e300,,
,Nebaioth,Nebajoth,eead,Gen 28:9,
,Nebo,Nebo,e3f9,Num 33:47,
,Nebuchadnezzar,Nebucadnetsar,e41c,Jer 21:2,
,neck,cou,e0d3,,
,need,avoir_besoin,e07f,,
,needle,aiguille,e078,,
,Negev,Neguev,eeae,Gen 12:9,
,neighbor,voisin,e173,,
,Nemuel,Nemuel,e396,Num 26:9,
,Neapolis,Néapolis,eb4e,Acts 16:11,
,Nepheg,Népheg,e2e4,Ex 6:21,
,Nereus,Nérée,ebca,Rom 16:15,
,Neri,Néri,ec70,Luke 3:27,
,nest,nid,e399,,
,net,filet,e307,,
,Nethanel,Nethaneel,e2ff,Num 1:8,
,new,nouveau,e308,,
,news,nouvelle,e22d,,
,next,prochain,ebf2,,
,Nicanor,Nicanor,eb55,Acts 6:5,
,Nicodemus,Nicodème,ebab,John 3:1,
,Nicolaus,Nicolas,eb56,Acts 6:5,
,Nicopolis,Nicopolis,ed08,Titus 3:12,
,night,nuit,e272,,
,Nile,Nil,efdf,Exod 7:18,
,Nimrah,Nimra,e3cf,Num 32:3,
,Nimrod,Nimrod,eeaf,Gen 10:8,
,nine,neuf,e294,,
,Nineveh,Ninive,e0c6,Gen 10:12,
,no,non,e17c,,
,Noah_man,Noé,ea43,Gen 6:8,
,Noah_woman,Noa,e47a,Num 36:11,
,Nob,Nob,e463,1 Sam 21:1,
,Nobah_land,Nobach_région,e3d0,Num 32:42,
,Nobah_man,Nobach_homme,e412,Num 32:42,
,Nod,Nod,eeb1,Gen 4:16,
,noise,bruit,ebe9,,
,Nophah,Nophach,e39b,Num 21:30,
,north,nord,ea74,,
,nose,nez,e309,,
,not,non,e17c,,
,now,maintenant,e215,,
,number,nombre,e0b7,,
,Nun,Nun,e2e6,Exod 33:11,
,Nympha,Nymphas,ecea,Col 4:15,
,Obadiah,Abadias,e44f,Neh 10:5,
,Obal,Obal,eeb2,Gen 10:28,
,Obed,Obed,ea56,Matt 1:5,
,obedience,obéissance,e04e,,
,obey,obéir,e04e,,
,Oboth,Oboth,e39c,Num 33:43,
,ocean,océan,e14d,,
,offering,offrande,e03a,,
,Og,Og,e39d,Ps 135:11,
,Ohad,Ohad,efe1,Gen 46:10,
,Oholiab,Oholiab,e0cf,Exod 31:6,
,Oholibamah_man,Oholibama_homme,e0ac,Gen 36:41,
,Oholibamah_woman,Oholibama_femme,efe0,Gen 36:18,
,oil,huile,e030,,
,Okran,Ocran,e2a7,Num 1:13,
,old,vieux,e189,,
,olive,olive,eda1,,
,Olympus,Olympe,ebcb,Rom 16:15,
,Omar,Omar,e1c9,Gen 36:11,
,on,sur,e113,,
,On_city,On_ville,efe2,Gen 41:45,
,on_top_of,au_dessus_de,e113,,
,Onam,Onam,e1ca,Gen 36:23,
,Onan,Onan,e1cb,Gen 38:8,
,one,un,e28c,,
,Onesimus,Onésime,ecb8,Phlm 1:10,
,Onesiphorus,Onésiphore,ecb8,2 Tim I:16,
,only,seul,e223,,
,open,ouvrir,e18a,,
,Ophir,Ophir,eeb3,Gen 10:29,
,oppose,opposer,e330,,
,or,ou,e106,,
,order,ordre,ebe7,,
,Orpah,Orpa,e422,Ruth 1:4,
,other,autre,e184,,
,out,hors_de,e241,,
,outside,dehors,e241,,
,over,sur,e110,,
,owe,devoir,ea49,,
,own,propre,eced,,
,ox,boeuf,ea85,,
,Ozni,Ozni,e39e,Num 26:16,
,Paddan_Aram,Paddan_Aram,eeea,Gen  25:20,eeea
,Pagiel,Paguiel,e2a8,Num 1:13,e2a8
,pain,douleur,e24f,,e24f
,Pallu,Pallu,e1cc,Exod 6:14,e1cc
,Palti,Palthi,e2a9,Num 13:9,e2a9
,Paltiel,Paltiel,e3fb,Num 34:26,e3fb
,Pamphylia,Pamphylie,eb6e,Acts 2:10,eb6e
,Paphos,Paphos,eb9f,Acts 13:6,eb9f
,parable,parabole,e22d,,e22d
,paralyze,paralyser,e131,,e131
,Paran,Paran,eeeb,Gen 21:21,eeeb
,Parmenas,Parménas,eb57,Acts 6:5,eb57
,Parnak,Parnac,e3fc,Num 34:25,e3fc
,part,portion,e29b,,e29b
,Parthia,Parthes,eb0a,Acts 2:9,eb0a
,party,parti,e20b,,e20b
,pass,devant,e10b,,e10b
,passion,passion,ebac,,ebac
,Passover,P̂aque_de_l’Eternal,e20d,Exod 12:11,e20d
,past,passé,e16d,,e16d
,pastor,pasteur,ecc3,,ecc3
,Patara,Patara,ec23,Acts 21:1,ec23
,path,sentier,e23c,,e23c
,Pathrusites,Patrusim,eeb4,1 Chr 1:12,eeb4
,patience,patience,e16f,,e16f
,patient,patient,e16f,,e16f
,Patmos,Patmos,ebf4,Rev 1:9,ebf4
,Patrobas,Patrobas,ebcc,Rom 16:14,ebcc
,pattern,patron,ecf0,,ecf0
,Pau,Pau,efd0,Gen 36:39,efd0
,Paul,Paul,e377,Acts 13:9,e377
,pavement,pavé,ebad,,ebad
,peace,paix,e123,,e123
,Pedahel,Pedahel,e3fd,Num 34:28,e3fd
,Pedahzur,Pedahtsur,e2aa,Num 1:10,e2aa
,Peleg,Péleg,ec71,Gen 10:25,ec71
,Peleth,Péleth,e2fb,Num 16:1,e2fb
,pen,enclos,e29c,,e29c
,Peniel,Peniel,efe4,Gen 32:30,efe4
,pentecost,pentecôte,ec81,Acts 2:1,ec81
,Pentecost,Pentecôte,ec81,Acts 2:1,ec81
,people,peuple ,e127,,e127
,perceive,percevoir,e06a,,e06a
,Perez,Pérets,ea4c,1 Chr 27:3,ea4c
,perfect,perfect,ecec,,ecec
,perfume,parfum,e097,,e097
,Perga,Perge,eb47,Acts 13:13,eb47
,Pergamum,Pergame,ebf6,Rev 1:11,ebf6
,Perizzites,Phéréziens,eeb5,Gen 15:20,eeb5
,permission,permission,e04a,,e04a
,permit,permettre,e04a,,e04a
,persecute,persécuter,e03e,,e03e
,persecution,persécution,e03e,,e03e
,Persia,Perse,e4a4,2 Chr 36:20,e4a4
,Persis,Perside,ebce,Rom 16:12,ebce
,person,person,e11f,,e11f
,Pethor,Pethor,e2fc,Num 22:5,e2fc
,Pethuel,Pethuel,e424,Joel 1:1,e424
,Phanuel,Phanuel,ec3c,Luke 2:36,ec3c
,Pharaoh,Pharaon,ec94,Genesis 12:15,ec94
,Pharisee,Pharisien,e383,Matt 23:26,e383
,Phicol,Picol,eeb6,Gen 21:22,eeb6
,Philadelphia,Philadelphie,ebf8,Rev 1:11,ebf8
,Philemon,Philémon,ecf2,Phlm 1:1,ecf2
,Philetus,Philète,ecac,2 Tim 2:17,ecac
,Philip,Philippe,e361,Matt 10:3,e361
,Philippi,Philippes,e347,Phil 1:1,e347
,Philistia,Philistins,eeb7,Ps 60:8,eeb7
,Philologus,Philologue,ebcf,Rom 16:15,ebcf
,philosopher,philosopher,ec04,,ec04
,Phinehas,Phinées,e2c9,Exod 6:25,e2c9
,Phlegon,Phlégon,ebd1,Rom 16:14,ebd1
,Phoebe,Phoebé,ebd2,Rom 16:1,ebd2
,Phoenicia,Phénicie,e343,Acts 11:19,e343
,Phoenix,Phénix,ec29,Acts 27:12,ec29
,Phrygia,Phrygie,eb76,Acts 2:10,eb76
,Phygelus,Phygelle,ecb9,2 Tim 1:15,ecb9
,Pi_Hahiroth,Pi_Hahiroth,e0da,Exod 14:2,e0da
,pig,cochon,e30a,,e30a
,pigeon,pigeon,e0b6,,e0b6
,Pilate,Pilate,e36f,Matt 27:2,e36f
,Pildash,Pildasch,efe3,Gen 22:22,efe3
,pillar,pilier,eca8,,eca8
,pillow,oreiller,e26c,,e26c
,Pinon,Pinon,efc0,Gen 36:41,efc0
,Piram,Piream,e417,Josh 10:3,e417
,Pishon,Pischon,eeb8,Gen 2:11,eeb8
,Pisidia,Pisidie,eb97,Acts 14:24,eb97
,pitch,du_pois,eeb9,Gen 6:14,eeb9
,Pithom,Pithom,e0db,Exod 1:11,e0db
,plan,faire_une_plan,e06b,,e06b
,plant,planter,e244,,e244
,plate,assiette,e386,,e386
,platter,plat,e386,,e386
,plow,labourer,ec72,Deut  22:10,ec72
,pn,pn,ed11,,ed11
,Pontus,le_Pont,eb75,Acts 2:9,eb75
,poor,pauvre,ea3a,,ea3a
,porch,portique,eb5e,John 10:23,eb5e
,Porcius,Porcius,ec38,Rev 1:11,ec38
,pos,pos,e390,,e390
,possible,possible,e098,,e098
,Potiphar,Potiphar,eeec,Gen 37:36,eeec
,Potiphera,Poti_Phéra,e1cd,Gen 41:45,e1cd
,pour,verser,e0d6,,e0d6
,power,pouvoir,e124,,e124
,praise,louange,e04b,,e04b
,pray,prier,e05e,,e05e
,prayer,prier,e05e,,e05e
,preach,prêcher,e04d,,e04d
,preacher,prédicateur,e134,,e134
,preaching,prêcher,e04d,,e04d
,precious,précieux,ea37,,ea37
,pregnant,enceinte,e0a5,,e0a5
,prepare,préparer,e091,,e091
,press,presser,e228,Luke 8:45,e228
,pretend,prétendre,e094,,e094
,prevail,emporter,eb14,Luke 23:23,eb14
,pride,orgueil,e14b,,e14b
,priest,prêtre,e03b,,e03b
,prince,prince,eb61,,eb61
,priority,priorité,ebe7,,ebe7
,Priscilla,Priscille,eb18,Acts 18:2,eb18
,prison,prison,e172,,e172
,prisoner,prisonnier,e145,,e145
,Prochorus,Prochore,eb53,Acts 6:5,eb53
,proconsul,proconsul,e0a3,Acts 13:12,e0a3
,profit,profiter,e035,,e035
,promise,promessse,e37a,,e37a
,prophesy,prophétie,e23b,,e23b
,prophet,prophet,e135,,e135
,prostitute,prostituée,ecfc,,ecfc
,proud,orgueilleux,e14b,,e14b
,proverb,proverbe,ec73,,ec73
,Psalm,Psaume,e0e2,1 Chr 16:7,e0e2
,Ptolemais,Ptolémaïs,ec08,Acts 21:7,ec08
,Puah_man,Pua_homme,e1d3,Judg 10:1,e1d3
,Puah_woman,Pua_femme,e0dc,Exod 1:15,e0dc
,Publius,Publius,ec1a,Acts 28:7,ec1a
,Pudens,Pudens,ecba,2 Tim 4:21,ecba
,punish,punir,e1d0,,e1d0
,punishment,punition,ec26,,e1d0
,Punon,Punon,e3fe,Num 33:42,e3fe
,pure,pur,e248,Matt 5:8,e248
,purple,pourpre,e286,,e286
,purpose,dessein,e066,Rom 8:28,e066
,put,mettre,e07e,,e07e
,Put_man,Puth_homme,eeba,1 Chr 1:8,eeba
,put_verb,mettre,e07e,Gen 3:15,e07e
,Puteoli,Putéoli,ec1e,Acts 28:13,ec1e
,Putiel,Puthiel,e2ca,Exod 6:25,e2ca
,Pyrrhus,Pyrrhus,eb1c,Acts 20:4,eb1c
,Quartus,Quartus,ebd3,Rom 16:23,ebd3
,queen,reine,eb15,1  Kgs 10:1,eb15
,questioned,question,e061,,e061
,quiet,se_taire,e185,Matt 20:31,e185
,Quirinius,Quirinius,ec3b,Luke 2:2,ec3b
,Raamah,Raema,eebb,Gen 10:7,eebb
,Rabbah,Rabbath,e49e,Deut 3:11,e49e
,Rachel,Rachel,ea41,Gen 29:6,ea41
,Rahab,Rahab,ea55,Josh 2:1,ea55
,rain,pluie,ea3e,,ea3e
,rainbow,arc_en_ciel,ecdc,,ecdc
,Ram,Ram,ea50,Ruth 4:19,ea50
,Ramah,Rama,ea42,Josh 18:25,ea42
,Rameses,Ramsès,efb4,Gen 47:11,efb4
,Ramoth_Gilead,Ramoth_en_Galaad,e473,1 Kgs 4:13,e473
,Raphu,Raphu,e2e9,Num 13:9,e2e9
,read,lire,e22a,,e22a
,reason,raison,e066,,e066
,Reba,Réba,e3c4,Num 31:8,e3c4
,Rebekah,Rebecca,ebd4,Gen 22:23,ebd4
,rebellion,rébellion,e193,,e193
,rebuke,répremand,e060,,e060
,receive,recevoir,e1a3,,e1a3
,reckon,imputé,ebc0,Rom 4:4 ,ebc0
,reconcile,réconcilier,e026,,e026
,red,rouge,e287,,e287
,redeem,racheter,e02c,,e02c
,redemption,délivrance,e02c,Luke 2:38,e02c
,reed,roseau,ea26,,ea26
,Rehob,Rehob,e2ea,Num 13:21,e2ea
,Rehoboam,Roboam,ea5a,1 Kgs 11:43,ea5a
,Rehoboth,Rehobot,eebc,Gen 26:22,eebc
,reject,rejeter,e193,,e193
,Rekem_city,Rékem_ville,e418,Josh 18:27,e418
,Rekem_man,Rékem_homme,e3c3,Num 31:8,e3c3
,relative,parents,e176,,e176
,religion,religion,ec33,,ec33
,remain,rester,e83b,,e83b
,remember,se_souvenir,e0d8,,e0d8
,repeat,répéter,e049,,e049
,repent,se_ repentir,e320,,e320
,repentance,repentir,e320,,e320
,Rephaim,Rephaïm,eebd,Josh 15:8,eebd
,Rephidim,Rephidim,e0dd,Exod 17:1,e0dd
,report,rapport,e22d,,e22d
,rescue,délivrénce,e214,Acts 12:11,e214
,Resen,Résen,eebe,Gen 10:12,eebe
,rest,repos,e121,Matt 11:28,e121
,result,résulter,e237,,e237
,resurrect,réssusciter,e329,,e329
,resurrection,résurrection,e329,,e329
,Reu,Rehu,ec74,Gen 11:18,ec74
,Reuben,Ruben,ecc0,Gen 29:32,ecc0
,Reuel,Réuel,e1ce,Gen 36:4,e1ce
,Reumah,Rèuma,efc4,Gen 22:24,efc4
,reveal,révéler,e162,Matt 11:27,e162
,revenge,vengeance,ed0c,Rom 12:19,ed0c
,revile,injuriés,e055,1 Cor 4:12,e055
,reward,récompense,e02d,,e02d
,Rhegium,Reggio,ec1d,Acts 28:13,ec1d
,Rhesa,Rhèsa,ec75,Luke 3:27,ec75
,Rhoda,Rhode,eb92,Acts 12:13,eb92
,Rhodes,Rhodes,eb25,Acts 21:1,eb25
,rib,côte,eebf,Gen 2:21,eebf
,Riblah,Ribla,e3ff,Num 34:11,e3ff
,right,droit,e0f3,,e0f3
,right_time,bon_moment,ed10,,ed10
,righteous,juste,e090,,e090
,righteous_person,juste_person,e130,Matt 13:43,e130
,righteousness,justice,e090,Matt 5:20,e090
,Rimmon_Perez,Rimmon_ Pérets,e400,Num 33:19,e400
,ring,bague,ebdf,,ebdf
,ripe,mûr,e236,,e236
,ripen,mûrir,e154,,e154
,Riphath,Riphat,eec1,Gen 10:3,eec1
,Rissah,Rissa,e401,Num 33:21,e401
,Rithmah,Rithma,e402,Num 33:18,e402
,river,rivière,e30b,,e30b
,road,route,e23c,,e23c
,robber,voleur,e0e9,,e0e9
,rock,rocher,e26a,,e26a
,Rome,Rome,eb16,Acts 2:10,eb16
,room,pièce,eb06,,eb06
,rooster,coq,e25d,,e25d
,root,racine,e15c,,e15c
,Rosh,Rosch,e1d2,Gen 46:21,e1d2
,rough,raboteux,ec99,Luke 3:5,ec99
,Rufus,Rufus,e36e,Mark 15:21,e36e
,ruler,chef,e028,Matt  9:18,e028
,run,courir,e258,,e258
,Ruth,Ruth,ea57,Ruth 1:4,ea57
,Sabbath,Sabbat,e160,Exod 16:23,e160
,Sabtah,Sabta,eec2,Gen 10:7,eec2
,Sabteka,Sabteca,eec3,Gen 10:7,eec3
,sacrifice,sacrifice,e0b5,,e0b5
,sad,triste,e207,,e207
,Sadducee,Sadducéens,ea03,Matt 3:7,ea03
,said,dire,e03f,,e03f
,sail,naviguer,e267,,e267
,saint,saint,e130,,e130
,Salamis,Salamine,ebe1,Acts 13:5,ebe1
,Salathiel,Schealthiel,ec76,1 Chr 3:17,ec76
,Salekah,Salca,e445,Deut 3:10,e445
,Salim,Salim,ebae,John 3:23,ebae
,Salmon,Salmon,ea53,Ruth 4:20,ea53
,Salmone,Salmone,ec15,Acts 27:7,ec15
,Salome,Salomé,e379,Mark 15:40,e379
,salt,sel,e046,,e046
,Salu,Salu,e403,Num 25:14,e403
,salvation,salut,eb80,,eb80
,Samaria,Samarie,ea83,1 Kgs 13:32,ea83
,Samaritan,Samaritain,ea7b,Luke 10:33,ea7b
,same,même,e24b,Matt 26:44,e24b
,Samlah,Samla,efb0,Gen36:36,efb0
,Samos,Samos,ec25,Acts 20:15,ec25
,Samothrace,Samothrace,eb4c,Acts 16:11,eb4c
,Samson,Samson,ed06,Judg 13:24,ed06
,Samuel,Samuel,eb8e,1 Sam 1:20,eb8e
,sanctuary,sanctuaire,eb01,,eb01
,sand,sable,ecfd,,ecfd
,Sapphira,Saphira,eb66,Acts 5:1,eb66
,Sarah,Sara,ebd5,Gen 17:15,ebd5
,Sarai,Saraï,eec4,Gen 11:29,eec4
,Sardis,Sardes,ebf7,Rev 1:11,ebf7
,Satan,Satan,e335,Job 1:6,e335
,Saul,Saül,eb54,1 Sam 9:2,eb54
,save,sauver,e214,,e214
,savior,sauveur,ec85,,ec85
,scatter,disperser,ea34,Matt 26:31,ea34
,scepter,sceptre,e404,,e404
,Sceva,Scéva,eb19,Acts 19:14,eb19
,scorpion,scorpion,ec77,,ec77
,scribe,scribe,e12c,Acts 2:4,e12c
,Scripture,Ecriture,e22c,Mark 12:10,e22c
,Scythia,Scythe,eceb,Col 3:11,eceb
,sea,mer,e14d,,e14d
,Sea_of_Galilee,Mer_de_Galilée,e350,Matt 4:18,e350
,Sea_of_Reeds,Mer_Rouge,eb0c,Exod 10:19,eb0c
,Sea_of_Tiberias,Mer_de_Tibériade,ebaf,John 6:1,ebaf
,seal,scellé,e221,Matt 27:66,e221
,sealed,scellé,e221,,e221
,search,chercher,e074,,e074
,Seba_man,Saba_homme,eec5,Gen10:7 (man),eec5
,Seba_land,Saba_région,e544,Isa 43:3,
,Sebam,Sebam,e49b,Num 32:3,e49b
,secret,secret,e186,,e186
,sect,secte,ec33,Acts 28:22,ec33
,Secundus,Second,eb1d,Acts 20:4,eb1d
,see,voir,e238,,e238
,seed,graine,e27a,,e27a
,Seir,Séir,eec6,Gen 14:6,eec6
,Seleucia,Séleucie,eb42,Acts 13:4,eb42
,self,soi-même,ea95,,ea95
,sell,vendre,e32b,,e32b
,Semien,Sémeïn,ec9e,Luke 3:26,ec9e
,send,envoyer,e075,,e075
,sensuality,charnelle,e239,Jas 3:15,e239
,separate,séparé,e326,,e326
,Sephar,Sephar,eec7,Gen 10:30,eec7
,Serah,Sérach,e1d4,Gen 46:17,e1d4
,Sered,Séred,edd1,Gen 46:14,edd1
,Sergius,Sergius,eb45,Acts 13:7,eb45
,Serug,Serug,ec78,Gen11:20,ec78
,servant,serviteur,e12d,,e12d
,serve,servir,e08e,,e08e
,Seth,Seth,ec79,Gen 4:25,ec79
,Sethur,Sethur,e2eb,Num 13:13,e2eb
,seven,sept,e292,,e292
,sew,coudre,e077,,e077
,sex,sexe,ea87,,ea87
,sexual_desire,désir_sexuel,e239,1 Cor 7:9,e239
,Shaashgaz,Schaaschgaz,e41d,Esth 2:14,e41d
,shade,ombre,e079,,e079
,shake,secouer,e27d,,e27d
,shame,honte,e065,,e065
,Shamir,Schamir,e47d,Josh 15:48,e47d
,Shammah,Schamma,efa0,Gen 36:13,efa0
,Shammua,Schammua,e2ec,Num 13:4,e2ec
,Shaphat,Schaphath,e1e8,Num 13:5,e1e8
,share,partager,e07a,,e07a
,Sharon,Saron,ec2b,1 Chr 5:16,ec2b
,sharp,aigüe,ebf3,,ebf3
,Shaul,Saul,e1d5,Gen 46:10,e1d5
,shave,raser,eb27,,eb27
,Shaveh_Kiriathaim,Schavé_Kirjathaïm,eec8,Gen 14:5,eec8
,Shealtiel,Schealthiel,ea68,Ezra 3:2,ea68
,Sheba_land,Séba_région,e425,2 Chr 9:12,e425
,Sheba_man,Scéba_homme,eec9,2 Sam 20:1,eec9
,Shechem_city,Sichem_ville,ec95,Josh 21:21,ec95
,Shechem_man,Sichem_homme,ec97,Gen 34:20,ec97
,Shedeur,Schedër,e2ed,Num 1:5,e2ed
,sheep,mouton,e270,,e270
,Shelah,Schéla,ec7a,Gen 38:5,ec7a
,Sheleph,Schéleph,eeca,Gen 10:26,eeca
,Shelomi,Schelomi,e405,Num 34:27,e405
,Shelomith_man,Schelomith_homme,e2f1,1 Chr 23:9 ,e2f1
